side,fund,source,type,nav,broker_code,statement_id,record_id,blk_cusip,sec_id_type,sec_id,sec_desc,orig_face,cur_par,fee_amt,collateral,restricted,ind_amt,recv_amount,deliv_amount,avail_amt,deal_amount,foreign_amount,sec_type,sec_group,ext_asset_info,ref_entity,maturity,price_date,ext_asset_info_null_safe,sec_type_null_safe,orig_face_plus_fee_amt_factor_plus_1,orig_face_minus_collateral_factor_minus_1,fail_face_coll,orig_face_abs
A,844350,S,,,BR100,354199217,35630639000,000000XX0,CUSIP,US000000000,SECURITY 0,13149.11,13280.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,FUT,Single,,2026-03-17,FUT,COMMON,13149.11,13149.11,13149.11,13149.11
B,844350,S,,,BR101,354199212,35630639001,000000XX0,CUSIP,US000000000,SECURITY 0,1475.2,1489.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,FUT,Single,,2026-03-17,FUT,COMMON,1475.2,1475.2,1475.2,1475.2
A,844350,S,,,BR102,354199217,35630639002,000001XX1,CUSIP,US000000001,SECURITY 1,6225.56,6287.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,OPT,Single,,2026-03-17,OPT,COMMON,6225.56,6225.56,6225.56,6225.56
B,844350,S,,,BR103,354199212,35630639003,000001XX1,CUSIP,US000000001,SECURITY 1,5241.0,5293.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,OPT,Single,,2026-03-17,OPT,COMMON,5241.0,5241.0,5241.0,5241.0
A,844350,S,,,BR104,354199217,35630639004,000002XX2,CUSIP,US000000002,SECURITY 2,14992.95,15142.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,BKL,Single,,2026-03-17,BKL,COMMON,14992.95,14992.95,14992.95,14992.95
B,844350,S,,,BR105,354199212,35630639005,000002XX2,CUSIP,US000000002,SECURITY 2,13857.29,13995.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,BKL,Single,,2026-03-17,BKL,COMMON,13857.29,13857.29,13857.29,13857.29
A,844350,S,,,BR106,354199217,35630639006,000003XX3,CUSIP,US000000003,SECURITY 3,17951.41,18130.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,FUT,Single,,2026-03-17,FUT,COMMON,17951.41,17951.41,17951.41,17951.41
B,844350,S,,,BR107,354199212,35630639007,000003XX3,CUSIP,US000000003,SECURITY 3,2651.84,2678.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,FUT,Single,,2026-03-17,FUT,COMMON,2651.84,2651.84,2651.84,2651.84
A,844350,S,,,BR108,354199217,35630639008,000004XX4,CUSIP,US000000004,SECURITY 4,9016.51,9106.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,OPT,Single,,2026-03-17,OPT,COMMON,9016.51,9016.51,9016.51,9016.51
B,844350,S,,,BR109,354199212,35630639009,000004XX4,CUSIP,US000000004,SECURITY 4,1566.15,1581.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,OPT,Single,,2026-03-17,OPT,COMMON,1566.15,1566.15,1566.15,1566.15
A,844350,S,,,BR110,354199217,35630639010,000005XX5,CUSIP,US000000005,SECURITY 5,5154.12,5205.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,BKL,Single,,2026-03-17,BKL,COMMON,5154.12,5154.12,5154.12,5154.12
B,844350,S,,,BR111,354199212,35630639011,000005XX5,CUSIP,US000000005,SECURITY 5,10601.75,10707.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,BKL,Single,,2026-03-17,BKL,COMMON,10601.75,10601.75,10601.75,10601.75
A,844350,S,,,BR112,354199217,35630639012,000006XX6,CUSIP,US000000006,SECURITY 6,1504.18,1519.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,FUT,Single,,2026-03-17,FUT,COMMON,1504.18,1504.18,1504.18,1504.18
B,844350,S,,,BR113,354199212,35630639013,000006XX6,CUSIP,US000000006,SECURITY 6,4777.92,4825.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,FUT,Single,,2026-03-17,FUT,COMMON,4777.92,4777.92,4777.92,4777.92
A,844350,S,,,BR114,354199217,35630639014,000007XX7,CUSIP,US000000007,SECURITY 7,13347.8,13481.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,OPT,Single,,2026-03-17,OPT,COMMON,13347.8,13347.8,13347.8,13347.8
B,844350,S,,,BR115,354199212,35630639015,000007XX7,CUSIP,US000000007,SECURITY 7,11353.89,11467.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,OPT,Single,,2026-03-17,OPT,COMMON,11353.89,11353.89,11353.89,11353.89
A,844350,S,,,BR116,354199217,35630639016,000008XX8,CUSIP,US000000008,SECURITY 8,5188.37,5240.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,BKL,Single,,2026-03-17,BKL,COMMON,5188.37,5188.37,5188.37,5188.37
B,844350,S,,,BR117,354199212,35630639017,000008XX8,CUSIP,US000000008,SECURITY 8,12196.05,12318.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,BKL,Single,,2026-03-17,BKL,COMMON,12196.05,12196.05,12196.05,12196.05
A,844350,S,,,BR118,354199217,35630639018,000009XX9,CUSIP,US000000009,SECURITY 9,16379.18,16542.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,FUT,Single,,2026-03-17,FUT,COMMON,16379.18,16379.18,16379.18,16379.18
B,844350,S,,,BR119,354199212,35630639019,000009XX9,CUSIP,US000000009,SECURITY 9,1123.48,1134.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,FUT,Single,,2026-03-17,FUT,COMMON,1123.48,1123.48,1123.48,1123.48
A,844350,S,,,BR120,354199217,35630639020,000010XX0,CUSIP,US000000010,SECURITY 10,16310.57,16473.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,OPT,Single,,2026-03-17,OPT,COMMON,16310.57,16310.57,16310.57,16310.57
B,844350,S,,,BR121,354199212,35630639021,000010XX0,CUSIP,US000000010,SECURITY 10,14264.65,14407.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,OPT,Single,,2026-03-17,OPT,COMMON,14264.65,14264.65,14264.65,14264.65
A,844350,S,,,BR122,354199217,35630639022,000011XX1,CUSIP,US000000011,SECURITY 11,7464.76,7539.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,BKL,Single,,2026-03-17,BKL,COMMON,7464.76,7464.76,7464.76,7464.76
B,844350,S,,,BR123,354199212,35630639023,000011XX1,CUSIP,US000000011,SECURITY 11,3954.11,3993.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,BKL,Single,,2026-03-17,BKL,COMMON,3954.11,3954.11,3954.11,3954.11
A,844350,S,,,BR124,354199217,35630639024,000012XX2,CUSIP,US000000012,SECURITY 12,19187.05,19378.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,FUT,Single,,2026-03-17,FUT,COMMON,19187.05,19187.05,19187.05,19187.05
B,844350,S,,,BR125,354199212,35630639025,000012XX2,CUSIP,US000000012,SECURITY 12,7395.3,7469.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,FUT,Single,,2026-03-17,FUT,COMMON,7395.3,7395.3,7395.3,7395.3
A,844350,S,,,BR126,354199217,35630639026,000013XX3,CUSIP,US000000013,SECURITY 13,2762.17,2789.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,OPT,Single,,2026-03-17,OPT,COMMON,2762.17,2762.17,2762.17,2762.17
B,844350,S,,,BR127,354199212,35630639027,000013XX3,CUSIP,US000000013,SECURITY 13,2837.61,2865.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,OPT,Single,,2026-03-17,OPT,COMMON,2837.61,2837.61,2837.61,2837.61
A,844350,S,,,BR128,354199217,35630639028,000014XX4,CUSIP,US000000014,SECURITY 14,17102.39,17273.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,BKL,Single,,2026-03-17,BKL,COMMON,17102.39,17102.39,17102.39,17102.39
B,844350,S,,,BR129,354199212,35630639029,000014XX4,CUSIP,US000000014,SECURITY 14,12470.79,12595.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,BKL,Single,,2026-03-17,BKL,COMMON,12470.79,12470.79,12470.79,12470.79
A,844350,S,,,BR130,354199217,35630639030,000015XX5,CUSIP,US000000015,SECURITY 15,3783.79,3821.63,0.0,422.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COLLATERAL,CASH,STK,Single,,2026-03-17,STK,COLLATERAL,3783.79,3360.94,4206.64,3783.79
B,844350,S,,,BR131,354199212,35630639031,000015XX5,CUSIP,US000000015,SECURITY 15,4879.02,4927.81,0.0,314.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COLLATERAL,CASH,STK,Single,,2026-03-17,STK,COLLATERAL,4879.02,4564.53,5193.51,4879.02
A,844350,S,,,BR132,354199217,35630639032,000016XX6,CUSIP,US000000016,SECURITY 16,2984.18,3014.02,0.0,251.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COLLATERAL,CASH,STK,Single,,2026-03-17,STK,COLLATERAL,2984.18,2732.77,3235.59,2984.18
B,844350,S,,,BR133,354199212,35630639033,000016XX6,CUSIP,US000000016,SECURITY 16,3283.34,3316.17,0.0,431.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COLLATERAL,CASH,STK,Single,,2026-03-17,STK,COLLATERAL,3283.34,2851.58,3715.1,3283.34
A,844350,S,,,BR134,354199217,35630639034,000017XX7,CUSIP,US000000017,SECURITY 17,3098.08,3129.06,0.0,444.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COLLATERAL,CASH,STK,Single,,2026-03-17,STK,COLLATERAL,3098.08,2653.4,3542.76,3098.08
B,844350,S,,,BR135,354199212,35630639035,000017XX7,CUSIP,US000000017,SECURITY 17,706.21,713.27,0.0,381.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COLLATERAL,CASH,STK,Single,,2026-03-17,STK,COLLATERAL,706.21,324.38,1088.04,706.21
A,844350,S,,,BR136,354199217,35630639036,000018XX8,CUSIP,US000000018,SECURITY 18,1802.25,1820.27,0.0,191.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COLLATERAL,CASH,STK,Single,,2026-03-17,STK,COLLATERAL,1802.25,1611.09,1993.41,1802.25
B,844350,S,,,BR137,354199212,35630639037,000018XX8,CUSIP,US000000018,SECURITY 18,1547.56,1563.04,0.0,131.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COLLATERAL,CASH,STK,Single,,2026-03-17,STK,COLLATERAL,1547.56,1415.64,1679.48,1547.56
A,844350,S,,,BR138,354199217,35630639038,000019XX9,CUSIP,US000000019,SECURITY 19,1750.88,1768.39,0.0,140.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COLLATERAL,CASH,STK,Single,,2026-03-17,STK,COLLATERAL,1750.88,1610.48,1891.28,1750.88
B,844350,S,,,BR139,354199212,35630639039,000019XX9,CUSIP,US000000019,SECURITY 19,2141.74,2163.16,0.0,354.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COLLATERAL,CASH,STK,Single,,2026-03-17,STK,COLLATERAL,2141.74,1787.47,2496.01,2141.74
A,844350,S,HEDGE,,BR140,354199217,35630639040,000100XX0,CUSIP,US000000100,SECURITY 100,4331.63,4374.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FX,STK,Single,,2026-03-17,STK,COMMON,4331.63,4331.63,4331.63,4331.63
A,844350,S,HEDGE,,BR141,354199217,35630639041,000101XX1,CUSIP,US000000101,SECURITY 101,2885.56,2914.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FX,STK,Single,,2026-03-17,STK,COMMON,2885.56,2885.56,2885.56,2885.56
A,844350,S,HEDGE,,BR142,354199217,35630639042,000102XX2,CUSIP,US000000102,SECURITY 102,3402.8,3436.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FX,STK,Single,,2026-03-17,STK,COMMON,3402.8,3402.8,3402.8,3402.8
A,844350,S,HEDGE,,BR143,354199217,35630639043,000103XX3,CUSIP,US000000103,SECURITY 103,9429.89,9524.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FX,STK,Single,,2026-03-17,STK,COMMON,9429.89,9429.89,9429.89,9429.89
A,844350,S,HEDGE,,BR144,354199217,35630639044,000104XX4,CUSIP,US000000104,SECURITY 104,6832.32,6900.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FX,STK,Single,,2026-03-17,STK,COMMON,6832.32,6832.32,6832.32,6832.32
A,844350,S,,,BR145,354199217,35630639045,000020XX0,CUSIP,US000000020,SECURITY 20,32410.9,32735.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,32410.9,32410.9,32410.9,32410.9
B,844350,S,,,BR146,354199212,35630639046,000020XX0,CUSIP,US000000020,SECURITY 20,32410.89,32735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,32410.89,32410.89,32410.89,32410.89
A,844350,S,,,BR147,354199217,35630639047,000021XX1,CUSIP,US000000021,SECURITY 21,37810.71,38188.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,37810.71,37810.71,37810.71,37810.71
B,844350,S,,,BR148,354199212,35630639048,000021XX1,CUSIP,US000000021,SECURITY 21,37810.7,38188.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,37810.7,37810.7,37810.7,37810.7
A,844350,S,,,BR149,354199217,35630639049,000022XX2,CUSIP,US000000022,SECURITY 22,22075.49,22296.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,22075.49,22075.49,22075.49,22075.49
B,844350,S,,,BR150,354199212,35630639050,000022XX2,CUSIP,US000000022,SECURITY 22,22075.5,22296.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,22075.5,22075.5,22075.5,22075.5
A,844350,S,,,BR151,354199217,35630639051,000023XX3,CUSIP,US000000023,SECURITY 23,33799.99,34137.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,33799.99,33799.99,33799.99,33799.99
B,844350,S,,,BR152,354199212,35630639052,000023XX3,CUSIP,US000000023,SECURITY 23,33799.99,34137.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,33799.99,33799.99,33799.99,33799.99
A,844350,S,,,BR153,354199217,35630639053,000024XX4,CUSIP,US000000024,SECURITY 24,35807.64,36165.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,35807.64,35807.64,35807.64,35807.64
B,844350,S,,,BR154,354199212,35630639054,000024XX4,CUSIP,US000000024,SECURITY 24,35807.65,36165.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,35807.65,35807.65,35807.65,35807.65
A,844350,S,,,BR155,354199217,35630639055,000025XX5,CUSIP,US000000025,SECURITY 25,39920.0,40319.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,39920.0,39920.0,39920.0,39920.0
B,844350,S,,,BR156,354199212,35630639056,000025XX5,CUSIP,US000000025,SECURITY 25,39920.0,40319.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,39920.0,39920.0,39920.0,39920.0
A,844350,S,,,BR157,354199217,35630639057,000026XX6,CUSIP,US000000026,SECURITY 26,6444.51,6508.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,6444.51,6444.51,6444.51,6444.51
B,844350,S,,,BR158,354199212,35630639058,000026XX6,CUSIP,US000000026,SECURITY 26,6444.51,6508.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,6444.51,6444.51,6444.51,6444.51
A,844350,S,,,BR159,354199217,35630639059,000027XX7,CUSIP,US000000027,SECURITY 27,17048.34,17218.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,17048.34,17048.34,17048.34,17048.34
B,844350,S,,,BR160,354199212,35630639060,000027XX7,CUSIP,US000000027,SECURITY 27,17048.33,17218.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,17048.33,17048.33,17048.33,17048.33
A,844350,S,,,BR161,354199217,35630639061,000028XX8,CUSIP,US000000028,SECURITY 28,47430.94,47905.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,47430.94,47430.94,47430.94,47430.94
B,844350,S,,,BR162,354199212,35630639062,000028XX8,CUSIP,US000000028,SECURITY 28,47430.95,47905.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,47430.95,47430.95,47430.95,47430.95
A,844350,S,,,BR163,354199217,35630639063,000029XX9,CUSIP,US000000029,SECURITY 29,19160.5,19352.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,19160.5,19160.5,19160.5,19160.5
B,844350,S,,,BR164,354199212,35630639064,000029XX9,CUSIP,US000000029,SECURITY 29,19160.5,19352.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,FUND,STK,Single,,2026-03-17,STK,COMMON,19160.5,19160.5,19160.5,19160.5
A,844350,S,,,BR165,354199217,35630639065,000030XX0,CUSIP,US000000030,SECURITY 30,40167.56,40569.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,40167.56,40167.56,40167.56,40167.56
B,844350,S,,,BR166,354199212,35630639066,000030XX0,CUSIP,US000000030,SECURITY 30,40167.56,40569.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,40167.56,40167.56,40167.56,40167.56
A,844350,S,,,BR167,354199217,35630639067,000031XX1,CUSIP,US000000031,SECURITY 31,46426.33,46890.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,46426.33,46426.33,46426.33,46426.33
B,844350,S,,,BR168,354199212,35630639068,000031XX1,CUSIP,US000000031,SECURITY 31,46426.33,46890.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,46426.33,46426.33,46426.33,46426.33
A,844350,S,,,BR169,354199217,35630639069,000032XX2,CUSIP,US000000032,SECURITY 32,25416.12,25670.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,25416.12,25416.12,25416.12,25416.12
B,844350,S,,,BR170,354199212,35630639070,000032XX2,CUSIP,US000000032,SECURITY 32,25416.12,25670.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,25416.12,25416.12,25416.12,25416.12
A,844350,S,,,BR171,354199217,35630639071,000033XX3,CUSIP,US000000033,SECURITY 33,27011.42,27281.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,27011.42,27011.42,27011.42,27011.42
B,844350,S,,,BR172,354199212,35630639072,000033XX3,CUSIP,US000000033,SECURITY 33,27011.42,27281.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,27011.42,27011.42,27011.42,27011.42
A,844350,S,,,BR173,354199217,35630639073,000034XX4,CUSIP,US000000034,SECURITY 34,89884.47,90783.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,89884.47,89884.47,89884.47,89884.47
B,844350,S,,,BR174,354199212,35630639074,000034XX4,CUSIP,US000000034,SECURITY 34,89884.47,90783.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,89884.47,89884.47,89884.47,89884.47
A,844350,S,,,BR175,354199217,35630639075,000035XX5,CUSIP,US000000035,SECURITY 35,22712.76,22939.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,22712.76,22712.76,22712.76,22712.76
B,844350,S,,,BR176,354199212,35630639076,000035XX5,CUSIP,US000000035,SECURITY 35,22712.76,22939.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,22712.76,22712.76,22712.76,22712.76
A,844350,S,,,BR177,354199217,35630639077,000036XX6,CUSIP,US000000036,SECURITY 36,51443.1,51957.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,51443.1,51443.1,51443.1,51443.1
B,844350,S,,,BR178,354199212,35630639078,000036XX6,CUSIP,US000000036,SECURITY 36,51443.1,51957.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,51443.1,51443.1,51443.1,51443.1
