side,fund,source,type,nav,broker_code,statement_id,record_id,blk_cusip,sec_id_type,sec_id,sec_desc,orig_face,cur_par,fee_amt,collateral,restricted,ind_amt,recv_amount,deliv_amount,avail_amt,deal_amount,foreign_amount,sec_type,sec_group,ext_asset_info,ref_entity,maturity,price_date,ext_asset_info_null_safe,sec_type_null_safe,orig_face_plus_fee_amt_factor_plus_1,orig_face_minus_collateral_factor_minus_1,fail_face_coll,orig_face_abs
A,844350,S,,,BR259,354199217,35630639159,000077XX7,CUSIP,US000000077,SECURITY 77,14098.87,14239.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,14098.87,14098.87,14098.87,14098.87
B,844350,S,,,BR260,354199212,35630639160,000077XX7,CUSIP,US000000077,SECURITY 77,14098.87,14239.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,14098.87,14098.87,14098.87,14098.87
A,844350,S,,,BR261,354199217,35630639161,000078XX8,CUSIP,US000000078,SECURITY 78,57533.27,58108.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,57533.27,57533.27,57533.27,57533.27
B,844350,S,,,BR262,354199212,35630639162,000078XX8,CUSIP,US000000078,SECURITY 78,57533.27,58108.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,57533.27,57533.27,57533.27,57533.27
A,844350,S,,,BR263,354199217,35630639163,000079XX9,CUSIP,US000000079,SECURITY 79,78677.32,79464.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,78677.32,78677.32,78677.32,78677.32
B,844350,S,,,BR264,354199212,35630639164,000079XX9,CUSIP,US000000079,SECURITY 79,78677.32,79464.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,78677.32,78677.32,78677.32,78677.32
A,844350,S,,,BR265,354199217,35630639165,000200XX0,CUSIP,US000000200,SECURITY 200,17616.4,17792.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,17616.4,17616.4,17616.4,17616.4
B,844350,B,,,BR266,354199212,35630639166,000200XX0,CUSIP,US000000200,SECURITY 200,10569.84,10675.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,10569.84,10569.84,10569.84,10569.84
B,844350,S,,,BR267,354199212,35630639167,000200XX0,CUSIP,US000000200,SECURITY 200,7046.56,7117.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,7046.56,7046.56,7046.56,7046.56
A,844350,S,,,BR268,354199217,35630639168,000201XX1,CUSIP,US000000201,SECURITY 201,13877.23,14016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,13877.23,13877.23,13877.23,13877.23
B,844350,B,,,BR269,354199212,35630639169,000201XX1,CUSIP,US000000201,SECURITY 201,8326.34,8409.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,8326.34,8326.34,8326.34,8326.34
B,844350,S,,,BR270,354199212,35630639170,000201XX1,CUSIP,US000000201,SECURITY 201,5550.89,5606.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,5550.89,5550.89,5550.89,5550.89
A,844350,S,,,BR271,354199217,35630639171,000202XX2,CUSIP,US000000202,SECURITY 202,27242.05,27514.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,27242.05,27242.05,27242.05,27242.05
B,844350,B,,,BR272,354199212,35630639172,000202XX2,CUSIP,US000000202,SECURITY 202,16345.23,16508.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,16345.23,16345.23,16345.23,16345.23
B,844350,S,,,BR273,354199212,35630639173,000202XX2,CUSIP,US000000202,SECURITY 202,10896.82,11005.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,10896.82,10896.82,10896.82,10896.82
A,844350,S,,,BR274,354199217,35630639174,000203XX3,CUSIP,US000000203,SECURITY 203,26943.14,27212.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,26943.14,26943.14,26943.14,26943.14
B,844350,B,,,BR275,354199212,35630639175,000203XX3,CUSIP,US000000203,SECURITY 203,16165.88,16327.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,16165.88,16165.88,16165.88,16165.88
B,844350,S,,,BR276,354199212,35630639176,000203XX3,CUSIP,US000000203,SECURITY 203,10777.26,10885.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,10777.26,10777.26,10777.26,10777.26
A,844350,S,,,BR277,354199217,35630639177,000204XX4,CUSIP,US000000204,SECURITY 204,28680.99,28967.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,28680.99,28680.99,28680.99,28680.99
B,844350,B,,,BR278,354199212,35630639178,000204XX4,CUSIP,US000000204,SECURITY 204,17208.59,17380.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,17208.59,17208.59,17208.59,17208.59
B,844350,S,,,BR279,354199212,35630639179,000204XX4,CUSIP,US000000204,SECURITY 204,11472.4,11587.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,11472.4,11472.4,11472.4,11472.4
A,844350,S,,,BR280,354199217,35630639180,000205XX5,CUSIP,US000000205,SECURITY 205,39163.03,39554.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,39163.03,39163.03,39163.03,39163.03
B,844350,B,,,BR281,354199212,35630639181,000205XX5,CUSIP,US000000205,SECURITY 205,23497.82,23732.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,23497.82,23497.82,23497.82,23497.82
B,844350,S,,,BR282,354199212,35630639182,000205XX5,CUSIP,US000000205,SECURITY 205,15665.21,15821.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,15665.21,15665.21,15665.21,15665.21
A,844350,S,,,BR283,354199217,35630639183,000206XX6,CUSIP,US000000206,SECURITY 206,36934.58,37303.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,36934.58,36934.58,36934.58,36934.58
B,844350,B,,,BR284,354199212,35630639184,000206XX6,CUSIP,US000000206,SECURITY 206,22160.75,22382.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,22160.75,22160.75,22160.75,22160.75
B,844350,S,,,BR285,354199212,35630639185,000206XX6,CUSIP,US000000206,SECURITY 206,14773.83,14921.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,14773.83,14773.83,14773.83,14773.83
A,844350,S,,,BR286,354199217,35630639186,000207XX7,CUSIP,US000000207,SECURITY 207,49366.61,49860.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,49366.61,49366.61,49366.61,49366.61
B,844350,B,,,BR287,354199212,35630639187,000207XX7,CUSIP,US000000207,SECURITY 207,29619.97,29916.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,29619.97,29619.97,29619.97,29619.97
B,844350,S,,,BR288,354199212,35630639188,000207XX7,CUSIP,US000000207,SECURITY 207,19746.64,19944.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,19746.64,19746.64,19746.64,19746.64
A,844350,S,,,BR289,354199217,35630639189,000208XX8,CUSIP,US000000208,SECURITY 208,13936.71,14076.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,13936.71,13936.71,13936.71,13936.71
B,844350,B,,,BR290,354199212,35630639190,000208XX8,CUSIP,US000000208,SECURITY 208,8362.03,8445.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,8362.03,8362.03,8362.03,8362.03
B,844350,S,,,BR291,354199212,35630639191,000208XX8,CUSIP,US000000208,SECURITY 208,5574.68,5630.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,5574.68,5574.68,5574.68,5574.68
A,844350,S,,,BR292,354199217,35630639192,000209XX9,CUSIP,US000000209,SECURITY 209,26104.85,26365.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,26104.85,26104.85,26104.85,26104.85
B,844350,B,,,BR293,354199212,35630639193,000209XX9,CUSIP,US000000209,SECURITY 209,15662.91,15819.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,15662.91,15662.91,15662.91,15662.91
B,844350,S,,,BR294,354199212,35630639194,000209XX9,CUSIP,US000000209,SECURITY 209,10441.94,10546.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Multiple,,2026-03-17,STK,COMMON,10441.94,10441.94,10441.94,10441.94
A,844350,S,,,BR295,354199217,35630639195,000300XX0,CUSIP,US000000300,SECURITY 300,7446.75,7521.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,7446.75,7446.75,7446.75,7446.75
A,844350,S,,,BR296,354199217,35630639196,000300XX0,CUSIP,US000000300,SECURITY 300,-7446.75,-7521.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,-7446.75,-7446.75,-7446.75,7446.75
A,844350,S,,,BR297,354199217,35630639197,000301XX1,CUSIP,US000000301,SECURITY 301,17371.78,17545.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,17371.78,17371.78,17371.78,17371.78
A,844350,S,,,BR298,354199217,35630639198,000301XX1,CUSIP,US000000301,SECURITY 301,-17371.78,-17545.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,-17371.78,-17371.78,-17371.78,17371.78
A,844350,S,,,BR299,354199217,35630639199,000302XX2,CUSIP,US000000302,SECURITY 302,5724.47,5781.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,5724.47,5724.47,5724.47,5724.47
A,844350,S,,,BR300,354199217,35630639200,000302XX2,CUSIP,US000000302,SECURITY 302,-5724.47,-5781.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,-5724.47,-5724.47,-5724.47,5724.47
A,844350,S,,,BR301,354199217,35630639201,000303XX3,CUSIP,US000000303,SECURITY 303,4613.97,4660.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,4613.97,4613.97,4613.97,4613.97
A,844350,S,,,BR302,354199217,35630639202,000303XX3,CUSIP,US000000303,SECURITY 303,-4613.97,-4660.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,-4613.97,-4613.97,-4613.97,4613.97
A,844350,S,,,BR303,354199217,35630639203,000304XX4,CUSIP,US000000304,SECURITY 304,9523.66,9618.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,9523.66,9523.66,9523.66,9523.66
A,844350,S,,,BR304,354199217,35630639204,000304XX4,CUSIP,US000000304,SECURITY 304,-9523.66,-9618.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,-9523.66,-9523.66,-9523.66,9523.66
A,844350,S,,,BR305,354199217,35630639205,000305XX5,CUSIP,US000000305,SECURITY 305,9015.75,9105.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,9015.75,9015.75,9015.75,9015.75
A,844350,S,,,BR306,354199217,35630639206,000305XX5,CUSIP,US000000305,SECURITY 305,-9015.75,-9105.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,-9015.75,-9015.75,-9015.75,9015.75
A,844350,S,,,BR307,354199217,35630639207,000400XX0,CUSIP,US000000400,SECURITY 400,14648.71,14795.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,14648.71,14648.71,14648.71,14648.71
A,844350,S,,,BR308,354199217,35630639208,000401XX1,CUSIP,US000000401,SECURITY 401,13240.52,13372.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,13240.52,13240.52,13240.52,13240.52
A,844350,S,,,BR309,354199217,35630639209,000402XX2,CUSIP,US000000402,SECURITY 402,46240.01,46702.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,46240.01,46240.01,46240.01,46240.01
A,844350,S,,,BR310,354199217,35630639210,000403XX3,CUSIP,US000000403,SECURITY 403,22713.41,22940.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,22713.41,22713.41,22713.41,22713.41
A,844350,S,,,BR311,354199217,35630639211,000404XX4,CUSIP,US000000404,SECURITY 404,43206.11,43638.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,43206.11,43206.11,43206.11,43206.11
A,844350,S,,,BR312,354199217,35630639212,000405XX5,CUSIP,US000000405,SECURITY 405,27965.94,28245.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,27965.94,27965.94,27965.94,27965.94
A,844350,S,,,BR313,354199217,35630639213,000406XX6,CUSIP,US000000406,SECURITY 406,3478.83,3513.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,3478.83,3478.83,3478.83,3478.83
A,844350,S,,,BR314,354199217,35630639214,000407XX7,CUSIP,US000000407,SECURITY 407,49964.84,50464.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,49964.84,49964.84,49964.84,49964.84
A,844350,S,,,BR315,354199217,35630639215,000408XX8,CUSIP,US000000408,SECURITY 408,41965.35,42385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,41965.35,41965.35,41965.35,41965.35
A,844350,S,,,BR316,354199217,35630639216,000409XX9,CUSIP,US000000409,SECURITY 409,48480.82,48965.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,48480.82,48480.82,48480.82,48480.82
A,844350,S,,,BR317,354199217,35630639217,000410XX0,CUSIP,US000000410,SECURITY 410,46391.98,46855.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,46391.98,46391.98,46391.98,46391.98
A,844350,S,,,BR318,354199217,35630639218,000411XX1,CUSIP,US000000411,SECURITY 411,42586.09,43011.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,42586.09,42586.09,42586.09,42586.09
A,844350,S,,,BR319,354199217,35630639219,000412XX2,CUSIP,US000000412,SECURITY 412,9149.24,9240.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,9149.24,9149.24,9149.24,9149.24
A,844350,S,,,BR320,354199217,35630639220,000413XX3,CUSIP,US000000413,SECURITY 413,24796.42,25044.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,24796.42,24796.42,24796.42,24796.42
A,844350,S,,,BR321,354199217,35630639221,000414XX4,CUSIP,US000000414,SECURITY 414,11473.62,11588.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,11473.62,11473.62,11473.62,11473.62
A,844350,S,,,BR322,354199217,35630639222,000415XX5,CUSIP,US000000415,SECURITY 415,20650.97,20857.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,20650.97,20650.97,20650.97,20650.97
A,844350,S,,,BR323,354199217,35630639223,000416XX6,CUSIP,US000000416,SECURITY 416,3873.13,3911.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,3873.13,3873.13,3873.13,3873.13
A,844350,S,,,BR324,354199217,35630639224,000417XX7,CUSIP,US000000417,SECURITY 417,19569.68,19765.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,19569.68,19569.68,19569.68,19569.68
A,844350,S,,,BR325,354199217,35630639225,000418XX8,CUSIP,US000000418,SECURITY 418,49280.13,49772.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,49280.13,49280.13,49280.13,49280.13
A,844350,S,,,BR326,354199217,35630639226,000419XX9,CUSIP,US000000419,SECURITY 419,13994.95,14134.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,13994.95,13994.95,13994.95,13994.95
A,844350,S,,,BR327,354199217,35630639227,000420XX0,CUSIP,US000000420,SECURITY 420,39419.46,39813.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,39419.46,39419.46,39419.46,39419.46
A,844350,S,,,BR328,354199217,35630639228,000421XX1,CUSIP,US000000421,SECURITY 421,23295.41,23528.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,23295.41,23295.41,23295.41,23295.41
A,844350,S,,,BR329,354199217,35630639229,000422XX2,CUSIP,US000000422,SECURITY 422,21727.37,21944.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,21727.37,21727.37,21727.37,21727.37
A,844350,S,,,BR330,354199217,35630639230,000423XX3,CUSIP,US000000423,SECURITY 423,47908.56,48387.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,47908.56,47908.56,47908.56,47908.56
A,844350,S,,,BR331,354199217,35630639231,000424XX4,CUSIP,US000000424,SECURITY 424,49775.71,50273.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,49775.71,49775.71,49775.71,49775.71
A,844350,S,,,BR332,354199217,35630639232,000425XX5,CUSIP,US000000425,SECURITY 425,28232.65,28514.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,28232.65,28232.65,28232.65,28232.65
A,844350,S,,,BR333,354199217,35630639233,000426XX6,CUSIP,US000000426,SECURITY 426,36202.01,36564.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,36202.01,36202.01,36202.01,36202.01
A,844350,S,,,BR334,354199217,35630639234,000427XX7,CUSIP,US000000427,SECURITY 427,8585.04,8670.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,8585.04,8585.04,8585.04,8585.04
A,844350,S,,,BR335,354199217,35630639235,000428XX8,CUSIP,US000000428,SECURITY 428,15538.68,15694.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,15538.68,15538.68,15538.68,15538.68
A,844350,S,,,BR336,354199217,35630639236,000429XX9,CUSIP,US000000429,SECURITY 429,48466.76,48951.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,48466.76,48466.76,48466.76,48466.76
A,844350,S,,,BR337,354199217,35630639237,000430XX0,CUSIP,US000000430,SECURITY 430,29379.83,29673.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,29379.83,29379.83,29379.83,29379.83
A,844350,S,,,BR338,354199217,35630639238,000431XX1,CUSIP,US000000431,SECURITY 431,27567.56,27843.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,27567.56,27567.56,27567.56,27567.56
