side,fund,source,type,nav,broker_code,statement_id,record_id,blk_cusip,sec_id_type,sec_id,sec_desc,orig_face,cur_par,fee_amt,collateral,restricted,ind_amt,recv_amount,deliv_amount,avail_amt,deal_amount,foreign_amount,sec_type,sec_group,ext_asset_info,ref_entity,maturity,price_date,ext_asset_info_null_safe,sec_type_null_safe,orig_face_plus_fee_amt_factor_plus_1,orig_face_minus_collateral_factor_minus_1,fail_face_coll,orig_face_abs
A,844350,S,,,BR339,354199217,35630639239,000432XX2,CUSIP,US000000432,SECURITY 432,37650.8,38027.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,37650.8,37650.8,37650.8,37650.8
A,844350,S,,,BR340,354199217,35630639240,000433XX3,CUSIP,US000000433,SECURITY 433,3801.1,3839.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,3801.1,3801.1,3801.1,3801.1
A,844350,S,,,BR341,354199217,35630639241,000434XX4,CUSIP,US000000434,SECURITY 434,29624.7,29920.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,29624.7,29624.7,29624.7,29624.7
A,844350,S,,,BR342,354199217,35630639242,000435XX5,CUSIP,US000000435,SECURITY 435,25639.67,25896.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,25639.67,25639.67,25639.67,25639.67
A,844350,S,,,BR343,354199217,35630639243,000436XX6,CUSIP,US000000436,SECURITY 436,42783.27,43211.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,42783.27,42783.27,42783.27,42783.27
A,844350,S,,,BR344,354199217,35630639244,000437XX7,CUSIP,US000000437,SECURITY 437,8714.2,8801.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,8714.2,8714.2,8714.2,8714.2
A,844350,S,,,BR345,354199217,35630639245,000438XX8,CUSIP,US000000438,SECURITY 438,48078.17,48558.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,48078.17,48078.17,48078.17,48078.17
A,844350,S,,,BR346,354199217,35630639246,000439XX9,CUSIP,US000000439,SECURITY 439,4925.46,4974.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,4925.46,4925.46,4925.46,4925.46
A,844350,S,,,BR347,354199217,35630639247,000440XX0,CUSIP,US000000440,SECURITY 440,10105.42,10206.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,10105.42,10105.42,10105.42,10105.42
A,844350,S,,,BR348,354199217,35630639248,000441XX1,CUSIP,US000000441,SECURITY 441,30156.72,30458.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,30156.72,30156.72,30156.72,30156.72
A,844350,S,,,BR349,354199217,35630639249,000442XX2,CUSIP,US000000442,SECURITY 442,34085.42,34426.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,34085.42,34085.42,34085.42,34085.42
A,844350,S,,,BR350,354199217,35630639250,000443XX3,CUSIP,US000000443,SECURITY 443,12524.99,12650.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,12524.99,12524.99,12524.99,12524.99
A,844350,S,,,BR351,354199217,35630639251,000444XX4,CUSIP,US000000444,SECURITY 444,6874.44,6943.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,6874.44,6874.44,6874.44,6874.44
A,844350,S,,,BR352,354199217,35630639252,000445XX5,CUSIP,US000000445,SECURITY 445,44624.08,45070.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,44624.08,44624.08,44624.08,44624.08
A,844350,S,,,BR353,354199217,35630639253,000446XX6,CUSIP,US000000446,SECURITY 446,13064.55,13195.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,13064.55,13064.55,13064.55,13064.55
A,844350,S,,,BR354,354199217,35630639254,000447XX7,CUSIP,US000000447,SECURITY 447,30131.44,30432.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,30131.44,30131.44,30131.44,30131.44
A,844350,S,,,BR355,354199217,35630639255,000448XX8,CUSIP,US000000448,SECURITY 448,31349.69,31663.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,31349.69,31349.69,31349.69,31349.69
A,844350,S,,,BR356,354199217,35630639256,000449XX9,CUSIP,US000000449,SECURITY 449,21542.02,21757.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,21542.02,21542.02,21542.02,21542.02
A,844350,S,,,BR357,354199217,35630639257,000450XX0,CUSIP,US000000450,SECURITY 450,29599.94,29895.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,29599.94,29599.94,29599.94,29599.94
A,844350,S,,,BR358,354199217,35630639258,000451XX1,CUSIP,US000000451,SECURITY 451,26616.35,26882.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,26616.35,26616.35,26616.35,26616.35
A,844350,S,,,BR359,354199217,35630639259,000452XX2,CUSIP,US000000452,SECURITY 452,46800.61,47268.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,46800.61,46800.61,46800.61,46800.61
B,844350,S,,,BR360,354199212,35630639260,000500XX0,CUSIP,US000000500,SECURITY 500,11008.7,11118.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,11008.7,11008.7,11008.7,11008.7
B,844350,S,,,BR361,354199212,35630639261,000501XX1,CUSIP,US000000501,SECURITY 501,36093.4,36454.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,36093.4,36093.4,36093.4,36093.4
B,844350,S,,,BR362,354199212,35630639262,000502XX2,CUSIP,US000000502,SECURITY 502,12695.61,12822.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,12695.61,12695.61,12695.61,12695.61
B,844350,S,,,BR363,354199212,35630639263,000503XX3,CUSIP,US000000503,SECURITY 503,20393.51,20597.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,20393.51,20393.51,20393.51,20393.51
B,844350,S,,,BR364,354199212,35630639264,000504XX4,CUSIP,US000000504,SECURITY 504,33912.82,34251.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,33912.82,33912.82,33912.82,33912.82
B,844350,S,,,BR365,354199212,35630639265,000505XX5,CUSIP,US000000505,SECURITY 505,15699.86,15856.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,15699.86,15699.86,15699.86,15699.86
B,844350,S,,,BR366,354199212,35630639266,000506XX6,CUSIP,US000000506,SECURITY 506,16492.68,16657.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,16492.68,16492.68,16492.68,16492.68
B,844350,S,,,BR367,354199212,35630639267,000507XX7,CUSIP,US000000507,SECURITY 507,37841.36,38219.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,37841.36,37841.36,37841.36,37841.36
B,844350,S,,,BR368,354199212,35630639268,000508XX8,CUSIP,US000000508,SECURITY 508,4554.61,4600.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,4554.61,4554.61,4554.61,4554.61
B,844350,S,,,BR369,354199212,35630639269,000509XX9,CUSIP,US000000509,SECURITY 509,23455.99,23690.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,23455.99,23455.99,23455.99,23455.99
B,844350,S,,,BR370,354199212,35630639270,000510XX0,CUSIP,US000000510,SECURITY 510,49924.27,50423.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,49924.27,49924.27,49924.27,49924.27
B,844350,S,,,BR371,354199212,35630639271,000511XX1,CUSIP,US000000511,SECURITY 511,49808.73,50306.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,49808.73,49808.73,49808.73,49808.73
B,844350,S,,,BR372,354199212,35630639272,000512XX2,CUSIP,US000000512,SECURITY 512,4589.78,4635.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,4589.78,4589.78,4589.78,4589.78
B,844350,S,,,BR373,354199212,35630639273,000513XX3,CUSIP,US000000513,SECURITY 513,11444.56,11559.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,11444.56,11444.56,11444.56,11444.56
B,844350,S,,,BR374,354199212,35630639274,000514XX4,CUSIP,US000000514,SECURITY 514,13994.82,14134.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,13994.82,13994.82,13994.82,13994.82
B,844350,S,,,BR375,354199212,35630639275,000515XX5,CUSIP,US000000515,SECURITY 515,46729.71,47197.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,46729.71,46729.71,46729.71,46729.71
B,844350,S,,,BR376,354199212,35630639276,000516XX6,CUSIP,US000000516,SECURITY 516,44162.34,44603.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,44162.34,44162.34,44162.34,44162.34
B,844350,S,,,BR377,354199212,35630639277,000517XX7,CUSIP,US000000517,SECURITY 517,44084.24,44525.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,44084.24,44084.24,44084.24,44084.24
B,844350,S,,,BR378,354199212,35630639278,000518XX8,CUSIP,US000000518,SECURITY 518,19106.83,19297.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,19106.83,19106.83,19106.83,19106.83
B,844350,S,,,BR379,354199212,35630639279,000519XX9,CUSIP,US000000519,SECURITY 519,8729.59,8816.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,8729.59,8729.59,8729.59,8729.59
B,844350,S,,,BR380,354199212,35630639280,000520XX0,CUSIP,US000000520,SECURITY 520,41853.5,42272.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,41853.5,41853.5,41853.5,41853.5
B,844350,S,,,BR381,354199212,35630639281,000521XX1,CUSIP,US000000521,SECURITY 521,35473.46,35828.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,35473.46,35473.46,35473.46,35473.46
B,844350,S,,,BR382,354199212,35630639282,000522XX2,CUSIP,US000000522,SECURITY 522,30972.21,31281.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,30972.21,30972.21,30972.21,30972.21
B,844350,S,,,BR383,354199212,35630639283,000523XX3,CUSIP,US000000523,SECURITY 523,49374.42,49868.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,49374.42,49374.42,49374.42,49374.42
B,844350,S,,,BR384,354199212,35630639284,000524XX4,CUSIP,US000000524,SECURITY 524,33044.84,33375.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,33044.84,33044.84,33044.84,33044.84
B,844350,S,,,BR385,354199212,35630639285,000525XX5,CUSIP,US000000525,SECURITY 525,1383.33,1397.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,1383.33,1383.33,1383.33,1383.33
B,844350,S,,,BR386,354199212,35630639286,000526XX6,CUSIP,US000000526,SECURITY 526,41038.1,41448.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,41038.1,41038.1,41038.1,41038.1
B,844350,S,,,BR387,354199212,35630639287,000527XX7,CUSIP,US000000527,SECURITY 527,15669.56,15826.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,15669.56,15669.56,15669.56,15669.56
B,844350,S,,,BR388,354199212,35630639288,000528XX8,CUSIP,US000000528,SECURITY 528,33506.05,33841.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,33506.05,33506.05,33506.05,33506.05
B,844350,S,,,BR389,354199212,35630639289,000529XX9,CUSIP,US000000529,SECURITY 529,47007.57,47477.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,47007.57,47007.57,47007.57,47007.57
B,844350,S,,,BR390,354199212,35630639290,000530XX0,CUSIP,US000000530,SECURITY 530,7580.26,7656.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,7580.26,7580.26,7580.26,7580.26
B,844350,S,,,BR391,354199212,35630639291,000531XX1,CUSIP,US000000531,SECURITY 531,6656.0,6722.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,6656.0,6656.0,6656.0,6656.0
B,844350,S,,,BR392,354199212,35630639292,000532XX2,CUSIP,US000000532,SECURITY 532,6244.76,6307.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,6244.76,6244.76,6244.76,6244.76
B,844350,S,,,BR393,354199212,35630639293,000533XX3,CUSIP,US000000533,SECURITY 533,28107.96,28389.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,28107.96,28107.96,28107.96,28107.96
B,844350,S,,,BR394,354199212,35630639294,000534XX4,CUSIP,US000000534,SECURITY 534,14345.06,14488.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,14345.06,14345.06,14345.06,14345.06
B,844350,S,,,BR395,354199212,35630639295,000535XX5,CUSIP,US000000535,SECURITY 535,30636.66,30943.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,30636.66,30636.66,30636.66,30636.66
B,844350,S,,,BR396,354199212,35630639296,000536XX6,CUSIP,US000000536,SECURITY 536,36163.0,36524.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,36163.0,36163.0,36163.0,36163.0
B,844350,S,,,BR397,354199212,35630639297,000537XX7,CUSIP,US000000537,SECURITY 537,10976.27,11086.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,10976.27,10976.27,10976.27,10976.27
B,844350,S,,,BR398,354199212,35630639298,000538XX8,CUSIP,US000000538,SECURITY 538,32077.66,32398.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,32077.66,32077.66,32077.66,32077.66
B,844350,S,,,BR399,354199212,35630639299,000539XX9,CUSIP,US000000539,SECURITY 539,13935.21,14074.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,13935.21,13935.21,13935.21,13935.21
B,844350,S,,,BR400,354199212,35630639300,000540XX0,CUSIP,US000000540,SECURITY 540,24938.06,25187.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,24938.06,24938.06,24938.06,24938.06
B,844350,S,,,BR401,354199212,35630639301,000541XX1,CUSIP,US000000541,SECURITY 541,45361.49,45815.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,45361.49,45361.49,45361.49,45361.49
B,844350,S,,,BR402,354199212,35630639302,000542XX2,CUSIP,US000000542,SECURITY 542,42459.08,42883.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,42459.08,42459.08,42459.08,42459.08
B,844350,S,,,BR403,354199212,35630639303,000543XX3,CUSIP,US000000543,SECURITY 543,5522.62,5577.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,5522.62,5522.62,5522.62,5522.62
B,844350,S,,,BR404,354199212,35630639304,000544XX4,CUSIP,US000000544,SECURITY 544,21755.21,21972.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,21755.21,21755.21,21755.21,21755.21
B,844350,S,,,BR405,354199212,35630639305,000545XX5,CUSIP,US000000545,SECURITY 545,14557.33,14702.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,14557.33,14557.33,14557.33,14557.33
B,844350,S,,,BR406,354199212,35630639306,000546XX6,CUSIP,US000000546,SECURITY 546,1173.74,1185.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,1173.74,1173.74,1173.74,1173.74
B,844350,S,,,BR407,354199212,35630639307,000547XX7,CUSIP,US000000547,SECURITY 547,38784.84,39172.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,38784.84,38784.84,38784.84,38784.84
B,844350,S,,,BR408,354199212,35630639308,000548XX8,CUSIP,US000000548,SECURITY 548,32218.56,32540.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,32218.56,32218.56,32218.56,32218.56
B,844350,S,,,BR409,354199212,35630639309,000549XX9,CUSIP,US000000549,SECURITY 549,13835.81,13974.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,13835.81,13835.81,13835.81,13835.81
B,844350,S,,,BR410,354199212,35630639310,000550XX0,CUSIP,US000000550,SECURITY 550,37320.31,37693.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,37320.31,37320.31,37320.31,37320.31
B,844350,S,,,BR411,354199212,35630639311,000551XX1,CUSIP,US000000551,SECURITY 551,28032.34,28312.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,28032.34,28032.34,28032.34,28032.34
B,844350,S,,,BR412,354199212,35630639312,000552XX2,CUSIP,US000000552,SECURITY 552,21956.66,22176.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,21956.66,21956.66,21956.66,21956.66
B,844350,S,,,BR413,354199212,35630639313,000553XX3,CUSIP,US000000553,SECURITY 553,1473.82,1488.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,1473.82,1473.82,1473.82,1473.82
B,844350,S,,,BR414,354199212,35630639314,000554XX4,CUSIP,US000000554,SECURITY 554,4686.95,4733.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,4686.95,4686.95,4686.95,4686.95
B,844350,S,,,BR415,354199212,35630639315,000555XX5,CUSIP,US000000555,SECURITY 555,44272.21,44714.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,44272.21,44272.21,44272.21,44272.21
B,844350,S,,,BR416,354199212,35630639316,000556XX6,CUSIP,US000000556,SECURITY 556,45292.5,45745.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,45292.5,45292.5,45292.5,45292.5
B,844350,S,,,BR417,354199212,35630639317,000557XX7,CUSIP,US000000557,SECURITY 557,27733.92,28011.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,27733.92,27733.92,27733.92,27733.92
B,844350,S,,,BR418,354199212,35630639318,000558XX8,CUSIP,US000000558,SECURITY 558,41895.16,42314.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,41895.16,41895.16,41895.16,41895.16
B,844350,S,,,BR419,354199212,35630639319,000559XX9,CUSIP,US000000559,SECURITY 559,29542.97,29838.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,29542.97,29542.97,29542.97,29542.97
