side,fund,source,type,nav,broker_code,statement_id,record_id,blk_cusip,sec_id_type,sec_id,sec_desc,orig_face,cur_par,fee_amt,collateral,restricted,ind_amt,recv_amount,deliv_amount,avail_amt,deal_amount,foreign_amount,sec_type,sec_group,ext_asset_info,ref_entity,maturity,price_date,ext_asset_info_null_safe,sec_type_null_safe,orig_face_plus_fee_amt_factor_plus_1,orig_face_minus_collateral_factor_minus_1,fail_face_coll,orig_face_abs
B,844350,S,,,BR420,354199212,35630639320,000560XX0,CUSIP,US000000560,SECURITY 560,8256.6,8339.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,8256.6,8256.6,8256.6,8256.6
B,844350,S,,,BR421,354199212,35630639321,000561XX1,CUSIP,US000000561,SECURITY 561,7244.83,7317.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,7244.83,7244.83,7244.83,7244.83
B,844350,S,,,BR422,354199212,35630639322,000562XX2,CUSIP,US000000562,SECURITY 562,16104.66,16265.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,16104.66,16104.66,16104.66,16104.66
B,844350,S,,,BR423,354199212,35630639323,000563XX3,CUSIP,US000000563,SECURITY 563,45050.09,45500.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,45050.09,45050.09,45050.09,45050.09
B,844350,S,,,BR424,354199212,35630639324,000564XX4,CUSIP,US000000564,SECURITY 564,40009.99,40410.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,40009.99,40009.99,40009.99,40009.99
B,844350,S,,,BR425,354199212,35630639325,000565XX5,CUSIP,US000000565,SECURITY 565,43174.43,43606.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,43174.43,43174.43,43174.43,43174.43
B,844350,S,,,BR426,354199212,35630639326,000566XX6,CUSIP,US000000566,SECURITY 566,45047.31,45497.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,45047.31,45047.31,45047.31,45047.31
B,844350,S,,,BR427,354199212,35630639327,000567XX7,CUSIP,US000000567,SECURITY 567,11293.75,11406.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,11293.75,11293.75,11293.75,11293.75
B,844350,S,,,BR428,354199212,35630639328,000568XX8,CUSIP,US000000568,SECURITY 568,13226.96,13359.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,13226.96,13226.96,13226.96,13226.96
B,844350,S,,,BR429,354199212,35630639329,000569XX9,CUSIP,US000000569,SECURITY 569,6036.89,6097.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,6036.89,6036.89,6036.89,6036.89
B,844350,S,,,BR430,354199212,35630639330,000570XX0,CUSIP,US000000570,SECURITY 570,39225.7,39617.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,39225.7,39225.7,39225.7,39225.7
B,844350,S,,,BR431,354199212,35630639331,000571XX1,CUSIP,US000000571,SECURITY 571,44322.6,44765.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,44322.6,44322.6,44322.6,44322.6
B,844350,S,,,BR432,354199212,35630639332,000572XX2,CUSIP,US000000572,SECURITY 572,20912.49,21121.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,20912.49,20912.49,20912.49,20912.49
B,844350,S,,,BR433,354199212,35630639333,000573XX3,CUSIP,US000000573,SECURITY 573,31412.41,31726.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,31412.41,31412.41,31412.41,31412.41
B,844350,S,,,BR434,354199212,35630639334,000574XX4,CUSIP,US000000574,SECURITY 574,8573.11,8658.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,8573.11,8573.11,8573.11,8573.11
B,844350,S,,,BR435,354199212,35630639335,000575XX5,CUSIP,US000000575,SECURITY 575,46564.17,47029.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,46564.17,46564.17,46564.17,46564.17
B,844350,S,,,BR436,354199212,35630639336,000576XX6,CUSIP,US000000576,SECURITY 576,43365.68,43799.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,43365.68,43365.68,43365.68,43365.68
B,844350,S,,,BR437,354199212,35630639337,000577XX7,CUSIP,US000000577,SECURITY 577,48834.1,49322.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,48834.1,48834.1,48834.1,48834.1
B,844350,S,,,BR438,354199212,35630639338,000578XX8,CUSIP,US000000578,SECURITY 578,40727.81,41135.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,40727.81,40727.81,40727.81,40727.81
B,844350,S,,,BR439,354199212,35630639339,000579XX9,CUSIP,US000000579,SECURITY 579,44189.39,44631.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,44189.39,44189.39,44189.39,44189.39
B,844350,S,,,BR440,354199212,35630639340,000580XX0,CUSIP,US000000580,SECURITY 580,2214.53,2236.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,2214.53,2214.53,2214.53,2214.53
B,844350,S,,,BR441,354199212,35630639341,000581XX1,CUSIP,US000000581,SECURITY 581,37091.66,37462.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,37091.66,37091.66,37091.66,37091.66
B,844350,S,,,BR442,354199212,35630639342,000582XX2,CUSIP,US000000582,SECURITY 582,17277.09,17449.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,17277.09,17277.09,17277.09,17277.09
B,844350,S,,,BR443,354199212,35630639343,000583XX3,CUSIP,US000000583,SECURITY 583,46609.98,47076.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,46609.98,46609.98,46609.98,46609.98
B,844350,S,,,BR444,354199212,35630639344,000584XX4,CUSIP,US000000584,SECURITY 584,40309.52,40712.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,40309.52,40309.52,40309.52,40309.52
B,844350,S,,,BR445,354199212,35630639345,000585XX5,CUSIP,US000000585,SECURITY 585,43339.14,43772.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,43339.14,43339.14,43339.14,43339.14
B,844350,S,,,BR446,354199212,35630639346,000586XX6,CUSIP,US000000586,SECURITY 586,40726.72,41133.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,40726.72,40726.72,40726.72,40726.72
B,844350,S,,,BR447,354199212,35630639347,000587XX7,CUSIP,US000000587,SECURITY 587,14073.48,14214.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,14073.48,14073.48,14073.48,14073.48
B,844350,S,,,BR448,354199212,35630639348,000588XX8,CUSIP,US000000588,SECURITY 588,39581.35,39977.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,39581.35,39581.35,39581.35,39581.35
B,844350,S,,,BR449,354199212,35630639349,000589XX9,CUSIP,US000000589,SECURITY 589,6296.69,6359.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,6296.69,6296.69,6296.69,6296.69
B,844350,S,,,BR450,354199212,35630639350,000590XX0,CUSIP,US000000590,SECURITY 590,43736.17,44173.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,43736.17,43736.17,43736.17,43736.17
B,844350,S,,,BR451,354199212,35630639351,000591XX1,CUSIP,US000000591,SECURITY 591,43071.07,43501.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,43071.07,43071.07,43071.07,43071.07
B,844350,S,,,BR452,354199212,35630639352,000592XX2,CUSIP,US000000592,SECURITY 592,11899.25,12018.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,11899.25,11899.25,11899.25,11899.25
B,844350,S,,,BR453,354199212,35630639353,000593XX3,CUSIP,US000000593,SECURITY 593,41012.74,41422.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,41012.74,41012.74,41012.74,41012.74
B,844350,S,,,BR454,354199212,35630639354,000594XX4,CUSIP,US000000594,SECURITY 594,23554.86,23790.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,23554.86,23554.86,23554.86,23554.86
B,844350,S,,,BR455,354199212,35630639355,000595XX5,CUSIP,US000000595,SECURITY 595,15954.35,16113.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,15954.35,15954.35,15954.35,15954.35
B,844350,S,,,BR456,354199212,35630639356,000596XX6,CUSIP,US000000596,SECURITY 596,39971.93,40371.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,39971.93,39971.93,39971.93,39971.93
B,844350,S,,,BR457,354199212,35630639357,000597XX7,CUSIP,US000000597,SECURITY 597,12152.18,12273.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,12152.18,12152.18,12152.18,12152.18
B,844350,S,,,BR458,354199212,35630639358,000598XX8,CUSIP,US000000598,SECURITY 598,2159.56,2181.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,2159.56,2159.56,2159.56,2159.56
B,844350,S,,,BR459,354199212,35630639359,000599XX9,CUSIP,US000000599,SECURITY 599,10463.36,10567.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,10463.36,10463.36,10463.36,10463.36
B,844350,S,,,BR460,354199212,35630639360,000600XX0,CUSIP,US000000600,SECURITY 600,17084.84,17255.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,17084.84,17084.84,17084.84,17084.84
B,844350,S,,,BR461,354199212,35630639361,000601XX1,CUSIP,US000000601,SECURITY 601,43353.29,43786.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,43353.29,43353.29,43353.29,43353.29
B,844350,S,,,BR462,354199212,35630639362,000602XX2,CUSIP,US000000602,SECURITY 602,48377.57,48861.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,48377.57,48377.57,48377.57,48377.57
B,844350,S,,,BR463,354199212,35630639363,000603XX3,CUSIP,US000000603,SECURITY 603,14677.12,14823.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,14677.12,14677.12,14677.12,14677.12
B,844350,S,,,BR464,354199212,35630639364,000604XX4,CUSIP,US000000604,SECURITY 604,32432.61,32756.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,32432.61,32432.61,32432.61,32432.61
B,844350,S,,,BR465,354199212,35630639365,000605XX5,CUSIP,US000000605,SECURITY 605,20584.24,20790.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,20584.24,20584.24,20584.24,20584.24
B,844350,S,,,BR466,354199212,35630639366,000606XX6,CUSIP,US000000606,SECURITY 606,49076.33,49567.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,49076.33,49076.33,49076.33,49076.33
B,844350,S,,,BR467,354199212,35630639367,000607XX7,CUSIP,US000000607,SECURITY 607,27274.57,27547.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,27274.57,27274.57,27274.57,27274.57
B,844350,S,,,BR468,354199212,35630639368,000608XX8,CUSIP,US000000608,SECURITY 608,47022.62,47492.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,47022.62,47022.62,47022.62,47022.62
B,844350,S,,,BR469,354199212,35630639369,000609XX9,CUSIP,US000000609,SECURITY 609,6651.75,6718.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,6651.75,6651.75,6651.75,6651.75
B,844350,S,,,BR470,354199212,35630639370,000610XX0,CUSIP,US000000610,SECURITY 610,48549.63,49035.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,48549.63,48549.63,48549.63,48549.63
B,844350,S,,,BR471,354199212,35630639371,000611XX1,CUSIP,US000000611,SECURITY 611,9749.82,9847.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,9749.82,9749.82,9749.82,9749.82
B,844350,S,,,BR472,354199212,35630639372,000612XX2,CUSIP,US000000612,SECURITY 612,48164.18,48645.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,48164.18,48164.18,48164.18,48164.18
B,844350,S,,,BR473,354199212,35630639373,000613XX3,CUSIP,US000000613,SECURITY 613,14007.85,14147.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,14007.85,14007.85,14007.85,14007.85
B,844350,S,,,BR474,354199212,35630639374,000614XX4,CUSIP,US000000614,SECURITY 614,6311.72,6374.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,6311.72,6311.72,6311.72,6311.72
B,844350,S,,,BR475,354199212,35630639375,000615XX5,CUSIP,US000000615,SECURITY 615,22293.62,22516.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,22293.62,22293.62,22293.62,22293.62
B,844350,S,,,BR476,354199212,35630639376,000616XX6,CUSIP,US000000616,SECURITY 616,36698.71,37065.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,36698.71,36698.71,36698.71,36698.71
B,844350,S,,,BR477,354199212,35630639377,000617XX7,CUSIP,US000000617,SECURITY 617,16370.19,16533.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,16370.19,16370.19,16370.19,16370.19
B,844350,S,,,BR478,354199212,35630639378,000618XX8,CUSIP,US000000618,SECURITY 618,30704.23,31011.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,30704.23,30704.23,30704.23,30704.23
B,844350,S,,,BR479,354199212,35630639379,000619XX9,CUSIP,US000000619,SECURITY 619,26059.73,26320.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,26059.73,26059.73,26059.73,26059.73
B,844350,S,,,BR480,354199212,35630639380,000620XX0,CUSIP,US000000620,SECURITY 620,19874.58,20073.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,19874.58,19874.58,19874.58,19874.58
B,844350,S,,,BR481,354199212,35630639381,000621XX1,CUSIP,US000000621,SECURITY 621,29252.81,29545.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,29252.81,29252.81,29252.81,29252.81
B,844350,S,,,BR482,354199212,35630639382,000622XX2,CUSIP,US000000622,SECURITY 622,13481.4,13616.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,13481.4,13481.4,13481.4,13481.4
B,844350,S,,,BR483,354199212,35630639383,000623XX3,CUSIP,US000000623,SECURITY 623,35730.48,36087.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,35730.48,35730.48,35730.48,35730.48
B,844350,S,,,BR484,354199212,35630639384,000624XX4,CUSIP,US000000624,SECURITY 624,1082.87,1093.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,1082.87,1082.87,1082.87,1082.87
B,844350,S,,,BR485,354199212,35630639385,000625XX5,CUSIP,US000000625,SECURITY 625,46353.18,46816.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,46353.18,46353.18,46353.18,46353.18
B,844350,S,,,BR486,354199212,35630639386,000626XX6,CUSIP,US000000626,SECURITY 626,27384.15,27657.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,27384.15,27384.15,27384.15,27384.15
B,844350,S,,,BR487,354199212,35630639387,000627XX7,CUSIP,US000000627,SECURITY 627,36252.07,36614.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,36252.07,36252.07,36252.07,36252.07
B,844350,S,,,BR488,354199212,35630639388,000628XX8,CUSIP,US000000628,SECURITY 628,37355.55,37729.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,37355.55,37355.55,37355.55,37355.55
B,844350,S,,,BR489,354199212,35630639389,000629XX9,CUSIP,US000000629,SECURITY 629,33860.8,34199.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,33860.8,33860.8,33860.8,33860.8
B,844350,S,,,BR490,354199212,35630639390,000630XX0,CUSIP,US000000630,SECURITY 630,18846.85,19035.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,18846.85,18846.85,18846.85,18846.85
B,844350,S,,,BR491,354199212,35630639391,000631XX1,CUSIP,US000000631,SECURITY 631,4428.72,4473.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,4428.72,4428.72,4428.72,4428.72
B,844350,S,,,BR492,354199212,35630639392,000632XX2,CUSIP,US000000632,SECURITY 632,33547.65,33883.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,33547.65,33547.65,33547.65,33547.65
B,844350,S,,,BR493,354199212,35630639393,000633XX3,CUSIP,US000000633,SECURITY 633,17179.8,17351.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,17179.8,17179.8,17179.8,17179.8
B,844350,S,,,BR494,354199212,35630639394,000634XX4,CUSIP,US000000634,SECURITY 634,16381.87,16545.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,16381.87,16381.87,16381.87,16381.87
B,844350,S,,,BR495,354199212,35630639395,000635XX5,CUSIP,US000000635,SECURITY 635,42552.75,42978.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,42552.75,42552.75,42552.75,42552.75
B,844350,S,,,BR496,354199212,35630639396,000636XX6,CUSIP,US000000636,SECURITY 636,36267.96,36630.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,36267.96,36267.96,36267.96,36267.96
B,844350,S,,,BR497,354199212,35630639397,000637XX7,CUSIP,US000000637,SECURITY 637,15715.79,15872.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,15715.79,15715.79,15715.79,15715.79
B,844350,S,,,BR498,354199212,35630639398,000638XX8,CUSIP,US000000638,SECURITY 638,16154.95,16316.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,16154.95,16154.95,16154.95,16154.95
B,844350,S,,,BR499,354199212,35630639399,000639XX9,CUSIP,US000000639,SECURITY 639,21011.25,21221.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,21011.25,21011.25,21011.25,21011.25
B,844350,S,,,BR500,354199212,35630639400,000640XX0,CUSIP,US000000640,SECURITY 640,20717.62,20924.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,20717.62,20717.62,20717.62,20717.62
B,844350,S,,,BR501,354199212,35630639401,000641XX1,CUSIP,US000000641,SECURITY 641,15487.1,15641.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMON,EQUITY,STK,Single,,2026-03-17,STK,COMMON,15487.1,15487.1,15487.1,15487.1
